,timestep,location,traffic,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10
3533,98,5,0.03829986,0.07986922,0.072396077,0.064922933,0.052779075,0.042503503,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716
3534,98,6,0.037832788,0.092947221,0.082204577,0.07986922,0.059785147,0.051377861,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788
3535,98,7,0.028491359,0.067258291,0.066791219,0.055581504,0.048108361,0.036898645,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431
3536,98,8,0.120504437,0.104156936,0.108360579,0.088276506,0.091078935,0.081270434,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221
3537,98,9,0.147127511,0.116767865,0.125642223,0.114432508,0.110228865,0.100420364,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865
3538,98,10,0.120971509,0.11816908,0.101821579,0.104624007,0.098552078,0.075665577,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078
3539,98,11,0.12470808,0.127510509,0.110228865,0.107426436,0.080803363,0.101354507,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721
3540,98,12,0.147127511,0.139654367,0.113031294,0.111630079,0.108827651,0.103222793,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722
3541,98,13,0.115833723,0.10228865,0.104156936,0.102755722,0.078468006,0.089210649,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221
3542,98,14,0.13404951,0.128911723,0.132181224,0.127043438,0.11816908,0.096683793,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651
3543,98,15,0.033162074,0.065390005,0.051844932,0.038766931,0.042036432,0.04483886,0.041102289,0.030826716,0.032695002,0.033629145,0.02241943
3544,98,16,0.061653433,0.107893508,0.117702008,0.109294722,0.094815507,0.085007006,0.081270434,0.070527791,0.066324148,0.062120504,0.071461934
3545,98,17,0.064922933,0.117702008,0.122372723,0.120037366,0.117234937,0.085474078,0.081737506,0.079402149,0.07986922,0.075198505,0.074264362
3546,98,18,0.058851004,0.122372723,0.114432508,0.109294722,0.109761794,0.087809435,0.083605792,0.08313872,0.087809435,0.079402149,0.074264362
3547,98,19,0.085007006,0.154133582,0.135917795,0.144792153,0.123306866,0.116767865,0.108360579,0.101821579,0.104156936,0.094815507,0.106025222
3548,98,20,0.07333022,0.154133582,0.122839794,0.144325082,0.120971509,0.104156936,0.107893508,0.091546007,0.104624007,0.081270434,0.101821579
3549,98,21,0.097617936,0.169546941,0.166744512,0.168612798,0.145259225,0.132181224,0.127043438,0.101354507,0.116767865,0.097617936,0.130312938
3550,98,22,0.026623073,0.031293788,0.040168146,0.033629145,0.024287716,0.026623073,0.023353573,0.021952359,0.024754787,0.02241943,0.023820645
3551,98,23,0.023820645,0.031293788,0.030826716,0.02568893,0.028491359,0.027090145,0.018215787,0.018682858,0.022886502,0.020551144,0.02241943
3552,98,24,0.006071929,0.010742644,0.014479215,0.011676787,0.012143858,0.011209715,0.008874358,0.010742644,0.007006072,0.008407286,0.009341429
3553,98,25,0.07333022,0.113031294,0.094815507,0.094348435,0.113498365,0.061653433,0.072863148,0.067725362,0.064455862,0.064922933,0.062120504
3554,98,26,0.032227931,0.03503036,0.042970574,0.031293788,0.046707146,0.031760859,0.021952359,0.017281644,0.01588043,0.020084073,0.020551144
3555,98,27,0.042036432,0.028491359,0.030359645,0.023353573,0.01914993,0.028491359,0.021018216,0.024287716,0.02241943,0.02241943,0.036898645
3556,98,28,0.029425502,0.021952359,0.01914993,0.01914993,0.019617001,0.02241943,0.020551144,0.01588043,0.017281644,0.01914993,0.019617001
3557,98,29,0.074731434,0.055581504,0.040168146,0.048108361,0.043437646,0.042036432,0.05418029,0.048108361,0.038766931,0.052779075,0.052779075
3558,98,30,0.033162074,0.062120504,0.066324148,0.06071929,0.047174218,0.037832788,0.038766931,0.033629145,0.039701074,0.029425502,0.039701074
3559,98,31,0.028958431,0.067258291,0.058851004,0.050910789,0.043437646,0.040168146,0.033629145,0.027090145,0.029425502,0.028958431,0.033162074
3560,98,32,0.000934143,0.006539,0.014479215,0.013078001,0.005137786,0.003736572,0.003736572,0.000934143,0.004203643,0.002802429,0.0032695
3561,98,33,0.023820645,0.056515647,0.049509575,0.036898645,0.037365717,0.027557216,0.026623073,0.031293788,0.011676787,0.020084073,0.022886502
3562,98,34,0.029425502,0.071461934,0.069593648,0.062587576,0.04483886,0.038766931,0.049976646,0.031293788,0.026623073,0.022886502,0.028491359
3563,98,35,0.070527791,0.051377861,0.051844932,0.048575432,0.039701074,0.039701074,0.050910789,0.046707146,0.044371789,0.053246147,0.050443718
3564,99,0,0.082671649,0.042970574,0.033162074,0.038766931,0.036431574,0.047174218,0.024754787,0.036898645,0.04156936,0.039701074,0.046707146
3565,99,1,0.062120504,0.048108361,0.042970574,0.034096217,0.038766931,0.038766931,0.034563288,0.037365717,0.039701074,0.032695002,0.038766931
3566,99,2,0.04156936,0.056048575,0.046240075,0.049976646,0.04156936,0.042970574,0.031293788,0.036898645,0.036431574,0.038766931,0.031760859
3567,99,3,0.042503503,0.051377861,0.040635217,0.046240075,0.042036432,0.036431574,0.028491359,0.040168146,0.035964503,0.025221859,0.026156002
3568,99,4,0.052312004,0.079402149,0.059785147,0.057916861,0.044371789,0.049042504,0.050910789,0.043904717,0.039234003,0.032695002,0.046240075
3569,99,5,0.029425502,0.072396077,0.064922933,0.052779075,0.042503503,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716,0.036431574
3570,99,6,0.041102289,0.082204577,0.07986922,0.059785147,0.051377861,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788,0.039234003
3571,99,7,0.035497431,0.066791219,0.055581504,0.048108361,0.036898645,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431,0.036898645
3572,99,8,0.144325082,0.108360579,0.088276506,0.091078935,0.081270434,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221,0.108827651
3573,99,9,0.163475012,0.125642223,0.114432508,0.110228865,0.100420364,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865,0.119570294
3574,99,10,0.154133582,0.101821579,0.104624007,0.098552078,0.075665577,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078,0.113498365
3575,99,11,0.140121439,0.110228865,0.107426436,0.080803363,0.101354507,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721,0.10228865
3576,99,12,0.164409155,0.113031294,0.111630079,0.108827651,0.103222793,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722,0.117234937
3577,99,13,0.146193368,0.104156936,0.102755722,0.078468006,0.089210649,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221,0.109294722
3578,99,14,0.162540869,0.132181224,0.127043438,0.11816908,0.096683793,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651,0.122372723
3579,99,15,0.028958431,0.051844932,0.038766931,0.042036432,0.04483886,0.041102289,0.030826716,0.032695002,0.033629145,0.02241943,0.033629145
3580,99,16,0.071461934,0.117702008,0.109294722,0.094815507,0.085007006,0.081270434,0.070527791,0.066324148,0.062120504,0.071461934,0.064922933
3581,99,17,0.078000934,0.122372723,0.120037366,0.117234937,0.085474078,0.081737506,0.079402149,0.07986922,0.075198505,0.074264362,0.075198505
3582,99,18,0.074731434,0.114432508,0.109294722,0.109761794,0.087809435,0.083605792,0.08313872,0.087809435,0.079402149,0.074264362,0.07333022
3583,99,19,0.099953293,0.135917795,0.144792153,0.123306866,0.116767865,0.108360579,0.101821579,0.104156936,0.094815507,0.106025222,0.094815507
3584,99,20,0.104624007,0.122839794,0.144325082,0.120971509,0.104156936,0.107893508,0.091546007,0.104624007,0.081270434,0.101821579,0.08313872
3585,99,21,0.116300794,0.166744512,0.168612798,0.145259225,0.132181224,0.127043438,0.101354507,0.116767865,0.097617936,0.130312938,0.099953293
3586,99,22,0.033629145,0.040168146,0.033629145,0.024287716,0.026623073,0.023353573,0.021952359,0.024754787,0.02241943,0.023820645,0.024754787
3587,99,23,0.028491359,0.030826716,0.02568893,0.028491359,0.027090145,0.018215787,0.018682858,0.022886502,0.020551144,0.02241943,0.026156002
3588,99,24,0.011209715,0.014479215,0.011676787,0.012143858,0.011209715,0.008874358,0.010742644,0.007006072,0.008407286,0.009341429,0.007006072
3589,99,25,0.080336291,0.094815507,0.094348435,0.113498365,0.061653433,0.072863148,0.067725362,0.064455862,0.064922933,0.062120504,0.072863148
3590,99,26,0.04483886,0.042970574,0.031293788,0.046707146,0.031760859,0.021952359,0.017281644,0.01588043,0.020084073,0.020551144,0.02241943
3591,99,27,0.036431574,0.030359645,0.023353573,0.01914993,0.028491359,0.021018216,0.024287716,0.02241943,0.02241943,0.036898645,0.028958431
3592,99,28,0.049042504,0.01914993,0.01914993,0.019617001,0.02241943,0.020551144,0.01588043,0.017281644,0.01914993,0.019617001,0.027090145
3593,99,29,0.083605792,0.040168146,0.048108361,0.043437646,0.042036432,0.05418029,0.048108361,0.038766931,0.052779075,0.052779075,0.05744979
3594,99,30,0.040635217,0.066324148,0.06071929,0.047174218,0.037832788,0.038766931,0.033629145,0.039701074,0.029425502,0.039701074,0.034563288
3595,99,31,0.037832788,0.058851004,0.050910789,0.043437646,0.040168146,0.033629145,0.027090145,0.029425502,0.028958431,0.033162074,0.035497431
3596,99,32,0.003736572,0.014479215,0.013078001,0.005137786,0.003736572,0.003736572,0.000934143,0.004203643,0.002802429,0.0032695,0.002802429
3597,99,33,0.026623073,0.049509575,0.036898645,0.037365717,0.027557216,0.026623073,0.031293788,0.011676787,0.020084073,0.022886502,0.025221859
3598,99,34,0.032695002,0.069593648,0.062587576,0.04483886,0.038766931,0.049976646,0.031293788,0.026623073,0.022886502,0.028491359,0.035964503
3599,99,35,0.097150864,0.051844932,0.048575432,0.039701074,0.039701074,0.050910789,0.046707146,0.044371789,0.053246147,0.050443718,0.056048575
3600,100,0,0.092947221,0.033162074,0.038766931,0.036431574,0.047174218,0.024754787,0.036898645,0.04156936,0.039701074,0.046707146,0.064922933
3601,100,1,0.078000934,0.042970574,0.034096217,0.038766931,0.038766931,0.034563288,0.037365717,0.039701074,0.032695002,0.038766931,0.049509575
3602,100,2,0.044371789,0.046240075,0.049976646,0.04156936,0.042970574,0.031293788,0.036898645,0.036431574,0.038766931,0.031760859,0.034096217
3603,100,3,0.053246147,0.040635217,0.046240075,0.042036432,0.036431574,0.028491359,0.040168146,0.035964503,0.025221859,0.026156002,0.042503503
3604,100,4,0.03829986,0.059785147,0.057916861,0.044371789,0.049042504,0.050910789,0.043904717,0.039234003,0.032695002,0.046240075,0.038766931
3605,100,5,0.043904717,0.064922933,0.052779075,0.042503503,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716,0.036431574,0.03829986
3606,100,6,0.046707146,0.07986922,0.059785147,0.051377861,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788,0.039234003,0.037832788
3607,100,7,0.040168146,0.055581504,0.048108361,0.036898645,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431,0.036898645,0.028491359
3608,100,8,0.183092013,0.088276506,0.091078935,0.081270434,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221,0.108827651,0.120504437
3609,100,9,0.23306866,0.114432508,0.110228865,0.100420364,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865,0.119570294,0.147127511
3610,100,10,0.197571228,0.104624007,0.098552078,0.075665577,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078,0.113498365,0.120971509
3611,100,11,0.190098085,0.107426436,0.080803363,0.101354507,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721,0.10228865,0.12470808
3612,100,12,0.225128445,0.111630079,0.108827651,0.103222793,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722,0.117234937,0.147127511
3613,100,13,0.185894442,0.102755722,0.078468006,0.089210649,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221,0.109294722,0.115833723
3614,100,14,0.211116301,0.127043438,0.11816908,0.096683793,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651,0.122372723,0.13404951
3615,100,15,0.046707146,0.038766931,0.042036432,0.04483886,0.041102289,0.030826716,0.032695002,0.033629145,0.02241943,0.033629145,0.033162074
3616,100,16,0.078468006,0.109294722,0.094815507,0.085007006,0.081270434,0.070527791,0.066324148,0.062120504,0.071461934,0.064922933,0.061653433
3617,100,17,0.092947221,0.120037366,0.117234937,0.085474078,0.081737506,0.079402149,0.07986922,0.075198505,0.074264362,0.075198505,0.064922933
3618,100,18,0.082204577,0.109294722,0.109761794,0.087809435,0.083605792,0.08313872,0.087809435,0.079402149,0.074264362,0.07333022,0.058851004
3619,100,19,0.092947221,0.144792153,0.123306866,0.116767865,0.108360579,0.101821579,0.104156936,0.094815507,0.106025222,0.094815507,0.085007006
3620,100,20,0.092947221,0.144325082,0.120971509,0.104156936,0.107893508,0.091546007,0.104624007,0.081270434,0.101821579,0.08313872,0.07333022
3621,100,21,0.101354507,0.168612798,0.145259225,0.132181224,0.127043438,0.101354507,0.116767865,0.097617936,0.130312938,0.099953293,0.097617936
3622,100,22,0.033162074,0.033629145,0.024287716,0.026623073,0.023353573,0.021952359,0.024754787,0.02241943,0.023820645,0.024754787,0.026623073
3623,100,23,0.025221859,0.02568893,0.028491359,0.027090145,0.018215787,0.018682858,0.022886502,0.020551144,0.02241943,0.026156002,0.023820645
3624,100,24,0.01588043,0.011676787,0.012143858,0.011209715,0.008874358,0.010742644,0.007006072,0.008407286,0.009341429,0.007006072,0.006071929
3625,100,25,0.105091079,0.094348435,0.113498365,0.061653433,0.072863148,0.067725362,0.064455862,0.064922933,0.062120504,0.072863148,0.07333022
3626,100,26,0.046707146,0.031293788,0.046707146,0.031760859,0.021952359,0.017281644,0.01588043,0.020084073,0.020551144,0.02241943,0.032227931
3627,100,27,0.051844932,0.023353573,0.01914993,0.028491359,0.021018216,0.024287716,0.02241943,0.02241943,0.036898645,0.028958431,0.042036432
3628,100,28,0.063054647,0.01914993,0.019617001,0.02241943,0.020551144,0.01588043,0.017281644,0.01914993,0.019617001,0.027090145,0.029425502
3629,100,29,0.135917795,0.048108361,0.043437646,0.042036432,0.05418029,0.048108361,0.038766931,0.052779075,0.052779075,0.05744979,0.074731434
3630,100,30,0.043904717,0.06071929,0.047174218,0.037832788,0.038766931,0.033629145,0.039701074,0.029425502,0.039701074,0.034563288,0.033162074
3631,100,31,0.036431574,0.050910789,0.043437646,0.040168146,0.033629145,0.027090145,0.029425502,0.028958431,0.033162074,0.035497431,0.028958431
3632,100,32,0.000934143,0.013078001,0.005137786,0.003736572,0.003736572,0.000934143,0.004203643,0.002802429,0.0032695,0.002802429,0.000934143
3633,100,33,0.024287716,0.036898645,0.037365717,0.027557216,0.026623073,0.031293788,0.011676787,0.020084073,0.022886502,0.025221859,0.023820645
3634,100,34,0.034563288,0.062587576,0.04483886,0.038766931,0.049976646,0.031293788,0.026623073,0.022886502,0.028491359,0.035964503,0.029425502
3635,100,35,0.128444652,0.048575432,0.039701074,0.039701074,0.050910789,0.046707146,0.044371789,0.053246147,0.050443718,0.056048575,0.070527791
3636,101,0,0.115366651,0.038766931,0.036431574,0.047174218,0.024754787,0.036898645,0.04156936,0.039701074,0.046707146,0.064922933,0.082671649
3637,101,1,0.092013078,0.034096217,0.038766931,0.038766931,0.034563288,0.037365717,0.039701074,0.032695002,0.038766931,0.049509575,0.062120504
3638,101,2,0.064455862,0.049976646,0.04156936,0.042970574,0.031293788,0.036898645,0.036431574,0.038766931,0.031760859,0.034096217,0.04156936
3639,101,3,0.06071929,0.046240075,0.042036432,0.036431574,0.028491359,0.040168146,0.035964503,0.025221859,0.026156002,0.042503503,0.042503503
3640,101,4,0.052312004,0.057916861,0.044371789,0.049042504,0.050910789,0.043904717,0.039234003,0.032695002,0.046240075,0.038766931,0.052312004
3641,101,5,0.042036432,0.052779075,0.042503503,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716,0.036431574,0.03829986,0.029425502
3642,101,6,0.044371789,0.059785147,0.051377861,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788,0.039234003,0.037832788,0.041102289
3643,101,7,0.039234003,0.048108361,0.036898645,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431,0.036898645,0.028491359,0.035497431
3644,101,8,0.241943017,0.091078935,0.081270434,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221,0.108827651,0.120504437,0.144325082
3645,101,9,0.268566091,0.110228865,0.100420364,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865,0.119570294,0.147127511,0.163475012
3646,101,10,0.231200374,0.098552078,0.075665577,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078,0.113498365,0.120971509,0.154133582
3647,101,11,0.206912658,0.080803363,0.101354507,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721,0.10228865,0.12470808,0.140121439
3648,101,12,0.263895376,0.108827651,0.103222793,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722,0.117234937,0.147127511,0.164409155
3649,101,13,0.228865016,0.078468006,0.089210649,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221,0.109294722,0.115833723,0.146193368
3650,101,14,0.247080803,0.11816908,0.096683793,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651,0.122372723,0.13404951,0.162540869
3651,101,15,0.040635217,0.042036432,0.04483886,0.041102289,0.030826716,0.032695002,0.033629145,0.02241943,0.033629145,0.033162074,0.028958431
3652,101,16,0.078000934,0.094815507,0.085007006,0.081270434,0.070527791,0.066324148,0.062120504,0.071461934,0.064922933,0.061653433,0.071461934
3653,101,17,0.081737506,0.117234937,0.085474078,0.081737506,0.079402149,0.07986922,0.075198505,0.074264362,0.075198505,0.064922933,0.078000934
3654,101,18,0.087342363,0.109761794,0.087809435,0.083605792,0.08313872,0.087809435,0.079402149,0.074264362,0.07333022,0.058851004,0.074731434
3655,101,19,0.115366651,0.123306866,0.116767865,0.108360579,0.101821579,0.104156936,0.094815507,0.106025222,0.094815507,0.085007006,0.099953293
3656,101,20,0.10555815,0.120971509,0.104156936,0.107893508,0.091546007,0.104624007,0.081270434,0.101821579,0.08313872,0.07333022,0.104624007
3657,101,21,0.122372723,0.145259225,0.132181224,0.127043438,0.101354507,0.116767865,0.097617936,0.130312938,0.099953293,0.097617936,0.116300794
3658,101,22,0.042036432,0.024287716,0.026623073,0.023353573,0.021952359,0.024754787,0.02241943,0.023820645,0.024754787,0.026623073,0.033629145
3659,101,23,0.035964503,0.028491359,0.027090145,0.018215787,0.018682858,0.022886502,0.020551144,0.02241943,0.026156002,0.023820645,0.028491359
3660,101,24,0.013545072,0.012143858,0.011209715,0.008874358,0.010742644,0.007006072,0.008407286,0.009341429,0.007006072,0.006071929,0.011209715
3661,101,25,0.100420364,0.113498365,0.061653433,0.072863148,0.067725362,0.064455862,0.064922933,0.062120504,0.072863148,0.07333022,0.080336291
3662,101,26,0.053713218,0.046707146,0.031760859,0.021952359,0.017281644,0.01588043,0.020084073,0.020551144,0.02241943,0.032227931,0.04483886
3663,101,27,0.057916861,0.01914993,0.028491359,0.021018216,0.024287716,0.02241943,0.02241943,0.036898645,0.028958431,0.042036432,0.036431574
3664,101,28,0.067725362,0.019617001,0.02241943,0.020551144,0.01588043,0.017281644,0.01914993,0.019617001,0.027090145,0.029425502,0.049042504
3665,101,29,0.157870154,0.043437646,0.042036432,0.05418029,0.048108361,0.038766931,0.052779075,0.052779075,0.05744979,0.074731434,0.083605792
3666,101,30,0.037832788,0.047174218,0.037832788,0.038766931,0.033629145,0.039701074,0.029425502,0.039701074,0.034563288,0.033162074,0.040635217
3667,101,31,0.037365717,0.043437646,0.040168146,0.033629145,0.027090145,0.029425502,0.028958431,0.033162074,0.035497431,0.028958431,0.037832788
3668,101,32,0.005137786,0.005137786,0.003736572,0.003736572,0.000934143,0.004203643,0.002802429,0.0032695,0.002802429,0.000934143,0.003736572
3669,101,33,0.022886502,0.037365717,0.027557216,0.026623073,0.031293788,0.011676787,0.020084073,0.022886502,0.025221859,0.023820645,0.026623073
3670,101,34,0.036898645,0.04483886,0.038766931,0.049976646,0.031293788,0.026623073,0.022886502,0.028491359,0.035964503,0.029425502,0.032695002
3671,101,35,0.169546941,0.039701074,0.039701074,0.050910789,0.046707146,0.044371789,0.053246147,0.050443718,0.056048575,0.070527791,0.097150864
3672,102,0,0.177954227,0.036431574,0.047174218,0.024754787,0.036898645,0.04156936,0.039701074,0.046707146,0.064922933,0.082671649,0.092947221
3673,102,1,0.119570294,0.038766931,0.038766931,0.034563288,0.037365717,0.039701074,0.032695002,0.038766931,0.049509575,0.062120504,0.078000934
3674,102,2,0.077533863,0.04156936,0.042970574,0.031293788,0.036898645,0.036431574,0.038766931,0.031760859,0.034096217,0.04156936,0.044371789
3675,102,3,0.07659972,0.042036432,0.036431574,0.028491359,0.040168146,0.035964503,0.025221859,0.026156002,0.042503503,0.042503503,0.053246147
3676,102,4,0.058851004,0.044371789,0.049042504,0.050910789,0.043904717,0.039234003,0.032695002,0.046240075,0.038766931,0.052312004,0.03829986
3677,102,5,0.053713218,0.042503503,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716,0.036431574,0.03829986,0.029425502,0.043904717
3678,102,6,0.06398879,0.051377861,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788,0.039234003,0.037832788,0.041102289,0.046707146
3679,102,7,0.065857076,0.036898645,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431,0.036898645,0.028491359,0.035497431,0.040168146
3680,102,8,0.313404951,0.081270434,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221,0.108827651,0.120504437,0.144325082,0.183092013
3681,102,9,0.373190098,0.100420364,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865,0.119570294,0.147127511,0.163475012,0.23306866
3682,102,10,0.299392807,0.075665577,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078,0.113498365,0.120971509,0.154133582,0.197571228
3683,102,11,0.301728164,0.101354507,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721,0.10228865,0.12470808,0.140121439,0.190098085
3684,102,12,0.365716955,0.103222793,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722,0.117234937,0.147127511,0.164409155,0.225128445
3685,102,13,0.282578234,0.089210649,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221,0.109294722,0.115833723,0.146193368,0.185894442
3686,102,14,0.331153667,0.096683793,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651,0.122372723,0.13404951,0.162540869,0.211116301
3687,102,15,0.061186362,0.04483886,0.041102289,0.030826716,0.032695002,0.033629145,0.02241943,0.033629145,0.033162074,0.028958431,0.046707146
3688,102,16,0.085007006,0.085007006,0.081270434,0.070527791,0.066324148,0.062120504,0.071461934,0.064922933,0.061653433,0.071461934,0.078468006
3689,102,17,0.084072863,0.085474078,0.081737506,0.079402149,0.07986922,0.075198505,0.074264362,0.075198505,0.064922933,0.078000934,0.092947221
3690,102,18,0.07986922,0.087809435,0.083605792,0.08313872,0.087809435,0.079402149,0.074264362,0.07333022,0.058851004,0.074731434,0.082204577
3691,102,19,0.116767865,0.116767865,0.108360579,0.101821579,0.104156936,0.094815507,0.106025222,0.094815507,0.085007006,0.099953293,0.092947221
3692,102,20,0.107893508,0.104156936,0.107893508,0.091546007,0.104624007,0.081270434,0.101821579,0.08313872,0.07333022,0.104624007,0.092947221
3693,102,21,0.123306866,0.132181224,0.127043438,0.101354507,0.116767865,0.097617936,0.130312938,0.099953293,0.097617936,0.116300794,0.101354507
3694,102,22,0.055581504,0.026623073,0.023353573,0.021952359,0.024754787,0.02241943,0.023820645,0.024754787,0.026623073,0.033629145,0.033162074
3695,102,23,0.05418029,0.027090145,0.018215787,0.018682858,0.022886502,0.020551144,0.02241943,0.026156002,0.023820645,0.028491359,0.025221859
3696,102,24,0.020084073,0.011209715,0.008874358,0.010742644,0.007006072,0.008407286,0.009341429,0.007006072,0.006071929,0.011209715,0.01588043
3697,102,25,0.141055582,0.061653433,0.072863148,0.067725362,0.064455862,0.064922933,0.062120504,0.072863148,0.07333022,0.080336291,0.105091079
3698,102,26,0.095282578,0.031760859,0.021952359,0.017281644,0.01588043,0.020084073,0.020551144,0.02241943,0.032227931,0.04483886,0.046707146
3699,102,27,0.089677721,0.028491359,0.021018216,0.024287716,0.02241943,0.02241943,0.036898645,0.028958431,0.042036432,0.036431574,0.051844932
3700,102,28,0.112097151,0.02241943,0.020551144,0.01588043,0.017281644,0.01914993,0.019617001,0.027090145,0.029425502,0.049042504,0.063054647
3701,102,29,0.238673517,0.042036432,0.05418029,0.048108361,0.038766931,0.052779075,0.052779075,0.05744979,0.074731434,0.083605792,0.135917795
3702,102,30,0.067258291,0.037832788,0.038766931,0.033629145,0.039701074,0.029425502,0.039701074,0.034563288,0.033162074,0.040635217,0.043904717
3703,102,31,0.065857076,0.040168146,0.033629145,0.027090145,0.029425502,0.028958431,0.033162074,0.035497431,0.028958431,0.037832788,0.036431574
3704,102,32,0.0032695,0.003736572,0.003736572,0.000934143,0.004203643,0.002802429,0.0032695,0.002802429,0.000934143,0.003736572,0.000934143
3705,102,33,0.044371789,0.027557216,0.026623073,0.031293788,0.011676787,0.020084073,0.022886502,0.025221859,0.023820645,0.026623073,0.024287716
3706,102,34,0.061653433,0.038766931,0.049976646,0.031293788,0.026623073,0.022886502,0.028491359,0.035964503,0.029425502,0.032695002,0.034563288
3707,102,35,0.239140589,0.039701074,0.050910789,0.046707146,0.044371789,0.053246147,0.050443718,0.056048575,0.070527791,0.097150864,0.128444652
3708,103,0,0.243344232,0.047174218,0.024754787,0.036898645,0.04156936,0.039701074,0.046707146,0.064922933,0.082671649,0.092947221,0.115366651
3709,103,1,0.2045773,0.038766931,0.034563288,0.037365717,0.039701074,0.032695002,0.038766931,0.049509575,0.062120504,0.078000934,0.092013078
3710,103,2,0.126109295,0.042970574,0.031293788,0.036898645,0.036431574,0.038766931,0.031760859,0.034096217,0.04156936,0.044371789,0.064455862
3711,103,3,0.12143858,0.036431574,0.028491359,0.040168146,0.035964503,0.025221859,0.026156002,0.042503503,0.042503503,0.053246147,0.06071929
3712,103,4,0.069593648,0.049042504,0.050910789,0.043904717,0.039234003,0.032695002,0.046240075,0.038766931,0.052312004,0.03829986,0.052312004
3713,103,5,0.069126576,0.046240075,0.051377861,0.035964503,0.039701074,0.030826716,0.036431574,0.03829986,0.029425502,0.043904717,0.042036432
3714,103,6,0.068192433,0.05418029,0.056048575,0.047174218,0.04483886,0.037832788,0.039234003,0.037832788,0.041102289,0.046707146,0.044371789
3715,103,7,0.087809435,0.030826716,0.033629145,0.025221859,0.024754787,0.028958431,0.036898645,0.028491359,0.035497431,0.040168146,0.039234003
3716,103,8,0.438580103,0.080803363,0.082671649,0.085007006,0.089210649,0.092947221,0.108827651,0.120504437,0.144325082,0.183092013,0.241943017
3717,103,9,0.471742177,0.107893508,0.092947221,0.092480149,0.110695936,0.116767865,0.119570294,0.147127511,0.163475012,0.23306866,0.268566091
3718,103,10,0.430172816,0.07986922,0.078468006,0.088276506,0.088743578,0.098552078,0.113498365,0.120971509,0.154133582,0.197571228,0.231200374
3719,103,11,0.381597384,0.090144792,0.096683793,0.08313872,0.104624007,0.096216721,0.10228865,0.12470808,0.140121439,0.190098085,0.206912658
3720,103,12,0.460999533,0.093881364,0.101821579,0.097617936,0.10555815,0.109294722,0.117234937,0.147127511,0.164409155,0.225128445,0.263895376
3721,103,13,0.404016815,0.087809435,0.079402149,0.087342363,0.087342363,0.092947221,0.109294722,0.115833723,0.146193368,0.185894442,0.228865016
3722,103,14,0.466137319,0.102755722,0.092480149,0.113965437,0.115366651,0.115366651,0.122372723,0.13404951,0.162540869,0.211116301,0.247080803
