index,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
11337,2016/3/30 10:30,110,0,21.6,43,20.6,43.39,22.39,38.56,20.79,39.695,20.06666667,48.26,11.73333333,25.59333333,20.85666667,34.9,23.39,41.59,20.5,41,8.75,752.65,71,5,40,3.75,12.99631832,12.99631832
11338,2016/3/30 10:40,110,10,21.6,42.86,20.73,42.93,22.39,38.76666667,20.85666667,40.19666667,20,48.16333333,11.8,23.73333333,20.89,34.79,23.5,41.59,20.5,40.93333333,8.9,752.7,70,5,40,3.7,22.68248003,22.68248003
11339,2016/3/30 10:50,100,10,21.66666667,42.69333333,20.79,42.73,22.39,39.02666667,21,41.13,20,48.09,11.86,23.73333333,20.89,34.73,23.5,41.59,20.5,40.76,9.05,752.75,69,5,40,3.65,33.99961481,33.99961481
11340,2016/3/30 11:00,90,0,21.6,42.43333333,20.79,42.5,22.39,39.09,21,41.92333333,20.03333333,48.12666667,11.89,21.03333333,20.84,34.59,23.6,41.62666667,20.445,40.6175,9.2,752.8,68,5,40,3.6,2.594060637,2.594060637
11341,2016/3/30 11:10,100,0,21.7,42.73,20.85666667,42.43333333,22.39,39.16333333,21.06666667,42.29,20.1,48.12666667,12.2725,20.045,20.82333333,34.4,23.6,41.62666667,20.5,40.53,9.266666667,752.8833333,67.66666667,5.166666667,38.16666667,3.583333333,25.25659864,25.25659864
11342,2016/3/30 11:20,100,0,21.7,42.65666667,21.03333333,42.16333333,22.5,39.86,21.06666667,42.29,20.1,48.06,12.73333333,18.23333333,20.89,34.4,23.6,41.62666667,20.5,40.46666667,9.333333333,752.9666667,67.33333333,5.333333333,36.33333333,3.566666667,21.48692791,21.48692791
11343,2016/3/30 11:30,110,0,21.63333333,42.43333333,21.16666667,41.89,22.5,40,21.1,42.26,20.03333333,47.93333333,13.16666667,17.09333333,20.89,34.29,23.6,41.7,20.5,40.4,9.4,753.05,67,5.5,34.5,3.55,20.70424194,20.70424194
11344,2016/3/30 11:40,100,0,21.63333333,42.43333333,21.29,41.43,22.6,39.96666667,21.1,42.2,20.1,48,13.36,16.23333333,20.89,34.23,23.7,41.86333333,20.5,40.4,9.466666667,753.1333333,66.66666667,5.666666667,32.66666667,3.533333333,11.15768122,11.15768122
11345,2016/3/30 11:50,100,0,21.63333333,42.29,21.29,41.15666667,22.66666667,39.9,21.2,42.06,20.1,47.93333333,13.39,15.69666667,20.89,34.16333333,23.7,41.73,20.5,40.32666667,9.533333333,753.2166667,66.33333333,5.833333333,30.83333333,3.516666667,45.28851075,45.28851075
11346,2016/3/30 12:00,170,0,21.63333333,42.15666667,21.29,40.83333333,22.63333333,39.73,21.2,41.93333333,20.06666667,47.86333333,13.53,15.63,20.89,34.09,23.79,41.63333333,20.5,40.26,9.6,753.3,66,6,29,3.5,1.152967406,1.152967406
11347,2016/3/30 12:10,90,0,21.63333333,42.13333333,21.29,40.56666667,22.7,39.73,21.2,41.72333333,20,47.79,13.06,15.23333333,20.89,34,23.79,41.5,20.5,40.12666667,9.65,753.3166667,65.5,6,30.83333333,3.433333333,23.40558217,23.40558217
11348,2016/3/30 12:20,70,0,21.7,42.4,21.26,40.62666667,22.6,39.5,21.2,41.46333333,20.03333333,47.73,12.86,16.83333333,20.89,33.93333333,23.79,41.545,20.5,40.06,9.7,753.3333333,65,6,32.66666667,3.366666667,13.09082074,13.09082074
11349,2016/3/30 12:30,80,0,21.7,42.26,21.245,40.745,22.6,39.5,21.2,41.22333333,20.1,47.79,13.4,17.03333333,20.89,33.9,23.82333333,41.7,20.5,40,9.75,753.35,64.5,6,34.5,3.3,2.982963459,2.982963459
11350,2016/3/30 12:40,110,20,21.7,42.12666667,21.2,40.7,22.6,39.345,21.2,41.03,20.1,47.76,13.6,16.36666667,20.89,33.82666667,23.89,41.7,20.46333333,39.66666667,9.8,753.3666667,64,6,36.33333333,3.233333333,13.25762726,13.25762726
11351,2016/3/30 12:50,110,20,21.7,42.045,21.2,40.59,22.6,39.29,21.2,40.9,20.1,47.62666667,13.56666667,16.52333333,20.89,33.9,23.89,41.59,20.39,39.4,9.85,753.3833333,63.5,6,38.16666667,3.166666667,16.77651961,16.77651961
11352,2016/3/30 13:00,110,20,21.7,41.9,21.2,40.59,22.6,39.23,21.2,40.96666667,20.1,47.56,13.62666667,16.93,20.89,33.9,23.89,41.46333333,20.42666667,39.59666667,9.9,753.4,63,6,40,3.1,16.7679577,16.7679577
11353,2016/3/30 13:10,100,30,21.7,41.82666667,21.2,40.52666667,22.6,39.2,21.2,41.12666667,20.1,47.5,14.06333333,16.49666667,20.89,33.79,24,41.36333333,20.42666667,39.73,10.03333333,753.4,63.16666667,6,38.16666667,3.25,2.441729465,2.441729465
11354,2016/3/30 13:20,100,20,21.7,41.66333333,21.2,40.32666667,22.6,39.12666667,21.26,41.26,20.1,47.43333333,14.06333333,16.09666667,20.89,33.79,24,41.29,20.5,39.72333333,10.16666667,753.4,63.33333333,6,36.33333333,3.4,38.90918676,38.90918676
11355,2016/3/30 13:30,100,20,21.7,41.59,21.13333333,40.36333333,22.66666667,39.06,21.29,41.26,20.1,47.4,13.83,15.8,20.89,33.79,24.1,41.29,20.42666667,39.59,10.3,753.4,63.5,6,34.5,3.55,26.7841809,26.7841809
11356,2016/3/30 13:40,100,20,21.7,41.5,21.2,40.29,22.6,39,21.315,41.2675,20.03333333,47.32666667,13.75666667,15.39333333,20.89,33.79,24.16666667,41.23,20.42666667,39.53,10.43333333,753.4,63.66666667,6,32.66666667,3.7,29.50253477,29.50253477
11357,2016/3/30 13:50,80,30,21.7,41.43333333,21.1,40.23,22.6,38.9,21.39,41.15666667,20.1,47.4,13.66666667,16.06666667,20.89,33.79,24.2,41.09,20.42666667,39.53,10.56666667,753.4,63.83333333,6,30.83333333,3.85,11.14141736,11.14141736
11358,2016/3/30 14:00,80,20,21.7,41.43,21.1,40.36333333,22.6,38.9,21.39,40.79666667,20.1,47.32666667,13.86,16.2,20.89,33.73,24.26,40.89,20.39,39.5,10.7,753.4,64,6,29,4,30.16935608,30.16935608
11359,2016/3/30 14:10,80,20,21.7,41.23,21.1,40.4,22.6,38.76,21.39,40.46333333,20.1,47.29,14.19,14.75,20.945,33.7,24.29,40.76666667,20.4725,39.5675,10.68333333,753.4333333,64.33333333,5.5,30.83333333,4.083333333,18.41832914,18.41832914
11360,2016/3/30 14:20,80,20,21.7,41.16333333,21.1,40.26666667,22.53333333,38.7,21.39,40.29666667,20.1,47.29,13.93333333,13.79666667,20.89,33.63333333,24.29,40.82666667,20.5,39.59,10.66666667,753.4666667,64.66666667,5,32.66666667,4.166666667,24.22810623,24.22810623
11361,2016/3/30 14:30,110,30,21.7,41.03,21.06666667,39.99,22.5,38.7,21.39,40.09,20.1,47.16333333,13.8,14.19,20.89,33.43333333,24.32333333,40.52666667,20.46333333,39.49,10.65,753.5,65,4.5,34.5,4.25,48.67390179,48.67390179
11362,2016/3/30 14:40,90,20,21.7,40.83333333,21.06666667,39.79,22.5,38.62666667,21.39,40.02666667,20.1,46.96333333,14.13,14.02333333,20.89,33.16333333,24.32333333,40.26666667,20.46333333,39.23,10.63333333,753.5333333,65.33333333,4,36.33333333,4.333333333,32.59969838,32.59969838
11363,2016/3/30 14:50,90,20,21.7,40.56666667,21.1,39.52666667,22.5,38.59,21.46333333,39.82666667,20.1,46.63333333,14.26333333,13.15666667,20.89,33.03,24.39,39.86333333,20.5,39.06,10.61666667,753.5666667,65.66666667,3.5,38.16666667,4.416666667,24.03840551,24.03840551
11364,2016/3/30 15:00,80,20,21.7,40.26,21.1,39.26666667,22.5,38.59,21.5,39.56,20.1,46.43333333,14.53333333,12.52333333,20.89,32.76,24.39,39.73,20.42666667,38.86,10.6,753.6,66,3,40,4.5,38.04760588,38.04760588
11365,2016/3/30 15:10,90,0,21.7,40.06666667,21.1,38.96666667,22.5,38.56,21.5,39.5,20.1,46.22333333,14.4,11.99,20.89,32.62666667,24.39,39.56,20.39,38.63333333,10.7,753.55,65,3.166666667,40,4.366666667,49.12229166,49.12229166
11366,2016/3/30 15:20,80,0,21.7,39.76,21.1,38.82666667,22.5,38.5,21.5,39.33333333,20.1,46.03,14.03,12.4,20.89,32.46666667,24.39,39.43333333,20.39,38.43333333,10.8,753.5,64,3.333333333,40,4.233333333,48.84875271,48.84875271
11367,2016/3/30 15:30,90,0,21.63333333,39.62666667,21.06666667,38.63333333,22.5,38.46666667,21.5,39.12666667,20.1,45.83333333,13.83,12.93333333,20.89,32.4,24.39,39.29,20.42666667,38.26,10.9,753.45,63,3.5,40,4.1,25.70926355,25.70926355
11368,2016/3/30 15:40,90,0,21.6,39.46666667,21,38.43333333,22.5,38.4,21.5,39.12666667,20.1,45.62666667,13.86,13.53333333,20.89,32.26,24.39,39.15666667,20.42666667,38.06666667,11,753.4,62,3.666666667,40,3.966666667,31.19364138,31.19364138
11369,2016/3/30 15:50,100,0,21.6,39.32666667,21,38.29,22.5,38.345,21.5,39.12666667,20.1,45.36333333,13.86,13.66,20.89,32.2,24.39,39.045,20.39,37.93,11.1,753.35,61,3.833333333,40,3.833333333,35.69512863,35.69512863
11370,2016/3/30 16:00,80,0,21.6,39.045,21,38.16333333,22.5,38.26,21.5,38.7,20.1,45.23,13.92666667,13.83,20.85666667,32.13333333,24.35666667,38.93,20.46333333,37.79,11.2,753.3,60,4,40,3.7,30.03188901,30.03188901
11371,2016/3/30 16:10,60,0,21.6,39,21,38.09,22.5,38.12666667,21.5,38.56666667,20.1,45.06,14.06666667,14.03,20.85666667,32.06,24.29,38.65666667,20.39,37.7,11.16666667,753.2833333,61.16666667,4,40,3.933333333,13.56507279,13.56507279
11372,2016/3/30 16:20,60,0,21.6,38.93333333,20.96333333,38,22.5,38,21.46333333,38.22333333,20.1,44.925,14.16,13.59,20.82333333,32,24.26,38.29666667,20.46333333,37.7,11.13333333,753.2666667,62.33333333,4,40,4.166666667,23.50800056,23.50800056
11373,2016/3/30 16:30,60,0,21.6,39,20.96333333,37.93333333,22.5,37.93333333,21.39,38.03,20.1,44.82666667,14.03333333,13.25666667,20.82333333,31.92666667,24.2,38.03,20.39,37.56,11.1,753.25,63.5,4,40,4.4,12.59282464,12.59282464
11374,2016/3/30 16:40,50,0,21.6,39,20.89,37.79,22.5,37.9,21.39,37.9,20.1,44.66333333,13.8,13.39333333,20.85666667,31.96333333,24.1,37.76,20.39,37.5,11.06666667,753.2333333,64.66666667,4,40,4.633333333,3.999978455,3.999978455
11375,2016/3/30 16:50,60,0,21.63333333,39,20.89,37.79,22.5,37.9,21.39,37.795,20.03333333,44.53,13.8,13.8,20.79,31.82333333,24.1,37.62666667,20.39,37.36333333,11.03333333,753.2166667,65.83333333,4,40,4.866666667,47.02581333,47.02581333
11376,2016/3/30 17:00,70,0,21.7,39.06,20.92666667,37.79,22.5,37.76,21.32333333,37.7,20.1,44.46666667,13.6,13.93,20.85666667,31.85666667,23.96333333,37.36333333,20.39,37.29,11,753.2,67,4,40,5.1,29.59175799,29.59175799
11377,2016/3/30 17:10,90,0,21.73,39.09,21.06666667,37.79,22.42666667,37.62666667,21.29,37.66333333,20.1,44.32666667,13.6,13.79666667,20.79,31.73,23.89,37.23,20.39,37.16333333,10.96666667,753.1833333,66.83333333,3.666666667,40,5.016666667,45.06047583,45.06047583
11378,2016/3/30 17:20,80,0,21.79,39.03,21.1,37.79,22.5,37.56,21.29,37.59,20.06666667,44.13333333,13.345,13.445,20.79,31.65,23.89,37.06,20.39,37.09,10.93333333,753.1666667,66.66666667,3.333333333,40,4.933333333,8.323622751,8.323622751
11379,2016/3/30 17:30,90,0,21.82333333,38.86333333,21.1,37.73,22.5,37.5,21.29,37.5,20.06666667,44.06,12.86666667,13.73,20.79,31.53333333,23.82333333,36.86,20.39,37.16333333,10.9,753.15,66.5,3,40,4.85,4.482643085,4.482643085
11380,2016/3/30 17:40,90,0,21.89,38.73,21.2,37.73,22.5,37.5,21.29,37.5,20.1,43.96666667,12.32666667,14.93,20.79,31.53333333,23.79,36.66333333,20.39,37.2,10.86666667,753.1333333,66.33333333,2.666666667,40,4.766666667,42.70892228,42.70892228
11381,2016/3/30 17:50,100,0,21.89,38.62666667,21.2,37.73,22.5,37.5,21.29,37.5,20.03333333,43.82666667,11.86,15.56666667,20.73,31.46333333,23.79,36.72333333,20.39,37.2,10.83333333,753.1166667,66.16666667,2.333333333,40,4.683333333,5.561271589,5.561271589
11382,2016/3/30 18:00,90,0,21.89,38.62666667,21.2,37.46666667,22.5,37.4,21.29,37.83333333,20.03333333,43.73,11.72666667,15.76,20.73,31.32333333,23.79,36.93333333,20.29,37.16333333,10.8,753.1,66,2,40,4.6,6.736324669,6.736324669
11383,2016/3/30 18:10,90,0,22,38.76666667,21.2,37.4,22.5,37.4,21.29,38.12666667,20.1,43.73,11.66,16.09666667,20.7,31.29,23.79,36.95,20.29,37.03,10.71666667,753.1166667,65.5,2,40,4.433333333,37.98366543,37.98366543
11384,2016/3/30 18:20,120,0,22,38.9,21.16666667,37.5,22.5,37.29,21.29,38.26,20.1,43.7,11.53333333,16.43,20.7,31.29,23.7225,36.87,20.29,36.96666667,10.63333333,753.1333333,65,2,40,4.266666667,8.226824563,8.226824563
11385,2016/3/30 18:30,440,0,22,38.86333333,21.1,37.5,22.5,37.29,21.29,38.5,20.03333333,43.62666667,11.32333333,17.79,20.7,31.32333333,23.76,37.06,20.29,36.9,10.55,753.15,64.5,2,40,4.1,7.256045181,7.256045181
11386,2016/3/30 18:40,220,10,22,38.65666667,21.1,37.62666667,22.5,37.4,21.29,38.5,20.06666667,43.63333333,10.93,20.26333333,20.7,31.46333333,23.82333333,37.23,20.29,36.86,10.46666667,753.1666667,64,2,40,3.933333333,40.27445206,40.27445206
11387,2016/3/30 18:50,210,0,22.1,38.56,21.1,37.76,22.5,37.46666667,21.29,38.36333333,20.13333333,47.96666667,10.33333333,24.93,20.7,31.66333333,23.89,37.43,20.35666667,37.13333333,10.38333333,753.1833333,63.5,2,40,3.766666667,45.61875695,45.61875695
11388,2016/3/30 19:00,330,10,22.1,38.5,21.15,38.045,22.6,37.5,21.23,38.15666667,20.53333333,61.83333333,9.733333333,28.79,20.7,31.85666667,23.92666667,37.65666667,20.29,37.2,10.3,753.2,63,2,40,3.6,40.83089626,40.83089626
11389,2016/3/30 19:10,220,10,22.2,38.59,21.2,38.46333333,22.625,37.5225,21.2,38.2,20.6,54.02666667,9.293333333,32.96666667,20.7,32.06666667,24,37.8975,20.29,37.33333333,10.08333333,753.2333333,64.66666667,2.333333333,40,3.733333333,33.18051808,33.18051808
11390,2016/3/30 19:20,120,0,22.2675,38.7675,21.26,38.79666667,22.7,37.59,21.2,38.26,20.7,49.86333333,9.033333333,35.16666667,20.7,32.26,24,38.06,20.32333333,37.76666667,9.866666667,753.2666667,66.33333333,2.666666667,40,3.866666667,46.6916429,46.6916429
11391,2016/3/30 19:30,90,0,22.29,39.02666667,21.29,39.15666667,22.7,37.59,21.2,38.32666667,20.7,47.66333333,8.763333333,37.5,20.7,32.46333333,24,38.2,20.32333333,37.96666667,9.65,753.3,68,3,40,4,46.47526076,46.47526076
11392,2016/3/30 19:40,100,0,22.39,39.2,21.29,39.36333333,22.7,37.66333333,21.2,38.46666667,20.84,45.795,8.63,38.76666667,20.7,32.66333333,24,38.26,20.39,37.93333333,9.433333333,753.3333333,69.66666667,3.333333333,40,4.133333333,48.15480814,48.15480814
11393,2016/3/30 19:50,110,0,22.46333333,39.26,21.29,39.53,22.7,37.7,21.2,38.62666667,20.92666667,44.69333333,8.463333333,39.8,20.66666667,32.79,24.03333333,38.36,20.32333333,38,9.216666667,753.3666667,71.33333333,3.666666667,40,4.266666667,27.19721615,27.19721615
11394,2016/3/30 20:00,100,0,22.5,39.26,21.29,39.59,22.63333333,37.62666667,21.2,38.795,20.86,44.83333333,8.33,40.99333333,20.6,32.86333333,24.1,38.5,20.29,38.03,9,753.4,73,4,40,4.4,29.78522213,29.78522213
11395,2016/3/30 20:10,360,0,22.56666667,39.12666667,21.29,39.56,22.6,37.7,21.2,38.96666667,20.66666667,46.13,8.245,42.2,20.6,33.03,24,38.32666667,20.29,38.09,8.766666667,753.4666667,74.83333333,4,40,4.516666667,43.87764636,43.87764636
11396,2016/3/30 20:20,400,0,22.6,39.06,21.29,39.5,22.66666667,37.76,21.2,39.03,20.6,46.99666667,8.16,43.76666667,20.6,33.16333333,24.06666667,38.6,20.29,38.09,8.533333333,753.5333333,76.66666667,4,40,4.633333333,33.30991457,33.30991457
11397,2016/3/30 20:30,100,0,22.6,39,21.26,39.5,22.63333333,37.73,21.2,39.09,20.5,47.69333333,8.033333333,44.96666667,20.6,33.32666667,24.1,38.93333333,20.29,38.09,8.3,753.6,78.5,4,40,4.75,15.2638937,15.2638937
11398,2016/3/30 20:40,120,0,22.6,38.96666667,21.2,39.5,22.7,37.79,21.1,39.2,20.42666667,47.9,7.866666667,46.56,20.6,33.425,24.1,39.06,20.29,38.16333333,8.066666667,753.6666667,80.33333333,4,40,4.866666667,36.13870592,36.13870592
11399,2016/3/30 20:50,100,0,22.66666667,38.96666667,21.16666667,39.59,22.66666667,37.76,21.1,39.2,20.39,48,7.726666667,48.02666667,20.6,33.56,24.1,39.09,20.29,38.2,7.833333333,753.7333333,82.16666667,4,40,4.983333333,13.78370477,13.78370477
11400,2016/3/30 21:00,120,0,22.7,39,21.1,39.66333333,22.6,37.76,21.1,39.29,20.39,48,7.656666667,49.06666667,20.6,33.59,24.1,39.16333333,20.23,38.12666667,7.6,753.8,84,4,40,5.1,18.49188942,18.49188942
11401,2016/3/30 21:10,70,0,22.63333333,38.93333333,21.06666667,39.66333333,22.6,37.79,21.1,39.29,20.39,47.9,7.59,49.4,20.6,33.66333333,24.2,39.29,20.29,38.2,7.516666667,753.8333333,85,3.833333333,40,5.183333333,12.1079702,12.1079702
11402,2016/3/30 21:20,50,0,22.7,38.93333333,21,39.66333333,22.6,37.79,21.1,39.4,20.39,48.56666667,7.5,49.82333333,20.6,33.73,24.2,39.15666667,20.29,38.26,7.433333333,753.8666667,86,3.666666667,40,5.266666667,11.23528151,11.23528151
11403,2016/3/30 21:30,60,0,22.7,39,20.89,39.93333333,22.5,37.9,21.1,39.4,20.39,49.39,7.5,50.76333333,20.6,33.79,24.2,39.25666667,20.29,38.53,7.35,753.9,87,3.5,40,5.35,45.38090839,45.38090839
11404,2016/3/30 21:40,60,0,22.7,39.03,20.89,40.13333333,22.56666667,37.96666667,21.1,39.43333333,20.39,49.72333333,7.4,51.63,20.6,33.82666667,24.2,39.92333333,20.29,38.66333333,7.266666667,753.9333333,88,3.333333333,40,5.433333333,25.53874516,25.53874516
11405,2016/3/30 21:50,50,10,22.7,39.09,20.79,40.26666667,22.6,38,21.1,39.5,20.39,49.79,7.333333333,52.55666667,20.6,33.9,24.23,40.83,20.29,38.82666667,7.183333333,753.9666667,89,3.166666667,40,5.516666667,18.78514258,18.78514258
11406,2016/3/30 22:00,70,20,22.6,39,20.73,40.4,22.53333333,38,21,39.4,20.32333333,49.79,7.156666667,53.29333333,20.6,33.9,24.23,41.22333333,20.23,38.9,7.1,754,90,3,40,5.6,20.80309119,20.80309119
11407,2016/3/30 22:10,60,20,22.6,39,20.7,40.62666667,22.6,38,21,39.4,20.29,49.76,7.09,53.96,20.66666667,33.96666667,24.2,41.59666667,20.26,39,7.05,754.05,90.16666667,3,40,5.566666667,43.69838161,43.69838161
11408,2016/3/30 22:20,60,20,22.6,39,20.6,40.6675,22.6,38.0675,21,39.5,20.29,49.7,7.06,54.32666667,20.63333333,33.96333333,24.2,41.93,20.2,39.06,7,754.1,90.33333333,3,40,5.533333333,10.48551514,10.48551514
11409,2016/3/30 22:30,70,20,22.6,39,20.5,40.86333333,22.53333333,38.09,21.06666667,39.63333333,20.26,49.66333333,7,54.8,20.7,34.09,24.1,42.15666667,20.2,39.12666667,6.95,754.15,90.5,3,40,5.5,39.46443263,39.46443263
11410,2016/3/30 22:40,50,30,22.6,39,20.46333333,41,22.5,38.12666667,21.1,39.82666667,20.2,49.59,6.933333333,55.25666667,20.63333333,34.03,24.025,42.3425,20.2,39.26,6.9,754.2,90.66666667,3,40,5.466666667,45.38802245,45.38802245
11411,2016/3/30 22:50,60,10,22.6,39,20.32333333,41.06,22.5,38.2,21.1,39.96666667,20.2,49.56,6.933333333,55.72333333,20.7,34.09,24,42.69333333,20.2,39.4,6.85,754.25,90.83333333,3,40,5.433333333,43.1506029,43.1506029
11412,2016/3/30 23:00,60,10,22.6,39,20.29,41.23,22.5,38.2,21.13333333,40.15666667,20.2,49.5,6.85,56.245,20.7,34.12666667,24,43,20.2,39.4,6.8,754.3,91,3,40,5.4,1.251332019,1.251332019
11413,2016/3/30 23:10,60,0,22.6,39.16333333,20.23,41.29,22.5,38.26,21.2,40.29,20.2,49.43333333,6.8,56.32666667,20.63333333,34.12666667,23.92666667,43.26,20.2,39.4,6.75,754.3,91.66666667,2.666666667,37.83333333,5.45,5.195469165,5.195469165
11414,2016/3/30 23:20,60,0,22.53333333,39.09,20.2,41.29,22.5,38.29,21.2,40.29,20.2,49.4,6.8,56.46666667,20.7,34.2,23.89,43.5,20.2,39.52666667,6.7,754.3,92.33333333,2.333333333,35.66666667,5.5,22.29347578,22.29347578
11415,2016/3/30 23:30,60,0,22.5,39.09,20.13333333,41.36333333,22.5,38.29,21.16666667,40.2,20.13333333,49.32666667,6.8,56.46666667,20.63333333,34.12666667,23.82333333,43.83333333,20.2,39.82666667,6.65,754.3,93,2,33.5,5.55,47.40527916,47.40527916
11416,2016/3/30 23:40,50,0,22.5,39.09,20.1,41.4,22.5,38.29,21.1,40.2,20.2,49.36333333,6.8,56.4,20.66666667,34.2,23.79,44.16666667,20.2,39.96666667,6.6,754.3,93.66666667,1.666666667,31.33333333,5.6,13.87636918,13.87636918
11417,2016/3/30 23:50,50,0,22.46333333,39.09,20.03333333,41.4,22.5,38.29,21.1,40.09,20.13333333,49.29,6.69,56.53,20.6,34.2,23.79,44.76666667,20.2,40.145,6.55,754.3,94.33333333,1.333333333,29.16666667,5.65,21.49799993,21.49799993
11418,2016/3/31 0:00,30,0,22.39,39.09,20,41.43333333,22.6,38.29,21.1,40.09,20.1,49.29,6.69,56.72333333,20.6,34.2,23.79,45.15666667,20.23,40.32666667,6.5,754.3,95,1,27,5.7,13.32138644,13.32138644
11419,2016/3/31 0:10,30,0,22.39,39.09,19.92666667,41.56,22.6,38.36333333,21.1,40,20.1,49.29,6.69,56.96333333,20.66666667,34.26,23.79,45.43,20.29,40.52666667,6.466666667,754.2833333,95.16666667,1,29.16666667,5.7,12.00392995,12.00392995
11420,2016/3/31 0:20,20,0,22.32333333,39.09,19.85666667,41.59,22.7,38.5,21.1,40,20.1,49.2,6.763333333,57.16333333,20.66666667,34.26,23.7,45.82666667,20.29,40.62666667,6.433333333,754.2666667,95.33333333,1,31.33333333,5.7,28.67769621,28.67769621
11421,2016/3/31 0:30,40,0,22.29,39.09,19.79,41.66333333,22.7,38.5,21,39.86333333,20.1,49.2,6.763333333,57.59666667,20.6,34.29,23.7,45.9,20.29,40.76,6.4,754.25,95.5,1,33.5,5.7,13.29709202,13.29709202
11422,2016/3/31 0:40,50,0,22.29,39.09,19.79,41.79,22.7,38.59,21,39.79,20.1,49.16333333,6.763333333,58.06333333,20.6,34.29,23.7,46.06,20.29,40.82666667,6.366666667,754.2333333,95.66666667,1,35.66666667,5.7,8.959907619,8.959907619
11423,2016/3/31 0:50,60,0,22.29,39.2,19.73,41.79,22.7,38.59,21,39.79,20.1,49.09,6.8,58.3,20.6,34.29,23.7,45.93333333,20.29,40.96666667,6.333333333,754.2166667,95.83333333,1,37.83333333,5.7,45.28981247,45.28981247
11424,2016/3/31 1:00,50,0,22.29,39.2,19.7,41.93333333,22.7,38.7,21,39.73,20.1,49.09,6.8,58.76666667,20.6,34.29,23.7,46,20.29,41.03,6.3,754.2,96,1,40,5.7,46.3329926,46.3329926
11425,2016/3/31 1:10,60,0,22.2,39.09,19.7,42.06,22.7,38.7,21,39.76,20.1,49.09,6.8,59.89,20.6,34.32666667,23.63333333,46.06,20.29,41.16333333,6.266666667,754.2166667,96.16666667,1,44.16666667,5.683333333,10.50073392,10.50073392
11426,2016/3/31 1:20,50,0,22.2,39.09,19.6,42.03,22.73,38.79,20.92666667,39.7,20.03333333,49.03,6.8,60.16333333,20.6,34.32666667,23.6,46.09,20.29,41.23,6.233333333,754.2333333,96.33333333,1,48.33333333,5.666666667,4.661469581,4.661469581
11427,2016/3/31 1:30,50,0,22.2,39.09,19.6,42.2225,22.79,38.79,20.89,39.7,20.1,49.09,6.8,61.12333333,20.6,34.4,23.6,46.09,20.29,41.36333333,6.2,754.25,96.5,1,52.5,5.65,16.16716631,16.16716631
11428,2016/3/31 1:40,50,0,22.2,39.09,19.53333333,42.4,22.79,38.79,20.89,39.7,20,48.9,6.726666667,62.26333333,20.6,34.4,23.6,46.03,20.29,41.53,6.166666667,754.2666667,96.66666667,1,56.66666667,5.633333333,44.88050666,44.88050666
11429,2016/3/31 1:50,50,0,22.1,39.09,19.5,42.5,22.79,38.9,20.89,39.7,20,48.9,6.745,62.995,20.6,34.4,23.53333333,46.16333333,20.29,41.59,6.133333333,754.2833333,96.83333333,1,60.83333333,5.616666667,32.63713866,32.63713866
11430,2016/3/31 2:00,60,0,22.1,39.09,19.5,42.56,22.79,38.9,20.89,39.7,20,48.86333333,6.656666667,63.09,20.6,34.4,23.55,46.09,20.29,41.73,6.1,754.3,97,1,65,5.6,38.92378587,38.92378587
11431,2016/3/31 2:10,50,0,22.1,39.16333333,19.46333333,42.66333333,22.79,38.9,20.82333333,39.53,20,48.79,6.59,63.16333333,20.6,34.4,23.5,45.96666667,20.29,41.79,6.1,754.3,97.16666667,1,64.66666667,5.633333333,40.41453957,40.41453957
11432,2016/3/31 2:20,60,0,22.06666667,39.16333333,19.39,42.59,22.85666667,38.96666667,20.815,39.5225,20,48.79,6.59,63.46333333,20.6,34.46666667,23.5,45.9,20.29,41.82666667,6.1,754.3,97.33333333,1,64.33333333,5.666666667,48.6123018,48.6123018
11433,2016/3/31 2:30,50,0,22,39.09,19.35666667,42.7,22.89,39,20.79,39.5,20,48.79,6.59,63.72333333,20.6,34.5,23.39,45.7,20.29,41.96666667,6.1,754.3,97.5,1,64,5.7,22.20851813,22.20851813
11434,2016/3/31 2:40,50,0,22,39.09,19.29,42.76,22.89,39,20.79,39.5,20,48.79,6.56,63.96333333,20.53333333,34.5,23.39,45.7,20.29,42.03,6.1,754.3,97.66666667,1,63.66666667,5.733333333,43.01079543,43.01079543
11435,2016/3/31 2:50,50,0,22,39.09,19.29,42.9,22.89,39,20.79,39.5,20,48.7,6.5,64.23,20.6,34.5,23.39,45.82666667,20.29,42.16333333,6.1,754.3,97.83333333,1,63.33333333,5.766666667,1.379946014,1.379946014
11436,2016/3/31 3:00,50,0,22,39.09,19.29,42.9,22.89,39,20.79,39.5,20,48.7,6.4,64.39666667,20.6,34.5,23.39,45.9,20.34,42.29,6.1,754.3,98,1,63,5.8,44.14333988,44.14333988
11437,2016/3/31 3:10,50,0,22,39.09,19.29,43,22.89,39,20.73,39.5,20,48.7,6.4,64.73,20.53333333,34.5,23.39,45.86333333,20.35666667,42.43333333,6.083333333,754.25,98,1,63.16666667,5.783333333,46.54713788,46.54713788
